# t,x,y,z,vx,vy,vz,ax,ay,az
5.140000,-40.354146,8.988541,1.002486,-4.888227,-9.066159,0.000000,9.338144,-5.034874,0.000000
5.150000,-40.402560,8.897630,1.002486,-4.803898,-9.133727,0.000000,9.426006,-4.957622,0.000000
5.160000,-40.450127,8.806046,1.002486,-4.718510,-9.200612,0.000000,9.513433,-4.878940,0.000000
5.170000,-40.496836,8.713798,1.002486,-4.632068,-9.266798,0.000000,9.600403,-4.798822,0.000000
5.180000,-40.542675,8.620891,1.002486,-4.544573,-9.332270,0.000000,9.686896,-4.717267,0.000000
5.190000,-40.587636,8.527335,1.002486,-4.456030,-9.397010,0.000000,9.772890,-4.634272,0.000000
5.200000,-40.631707,8.433134,1.002486,-4.366443,-9.461003,0.000000,9.858365,-4.549834,0.000000
5.210000,-40.674878,8.338299,1.002486,-4.275815,-9.524232,0.000000,9.943299,-4.463951,0.000000
5.220000,-40.717138,8.242835,1.002486,-4.184152,-9.586682,0.000000,10.027670,-4.376623,0.000000
5.230000,-40.758477,8.146751,1.002486,-4.091456,-9.648336,0.000000,10.111456,-4.287846,0.000000
5.240000,-40.798885,8.050055,1.002486,-3.997733,-9.709178,0.000000,10.194636,-4.197620,0.000000
5.250000,-40.838352,7.952755,1.002486,-3.902989,-9.769190,0.000000,10.277188,-4.105944,0.000000
5.260000,-40.876868,7.854860,1.002486,-3.807227,-9.828358,0.000000,10.359089,-4.012817,0.000000
5.270000,-40.914421,7.756377,1.002486,-3.710454,-9.886664,0.000000,10.440318,-3.918239,0.000000
5.280000,-40.951003,7.657317,1.002486,-3.612675,-9.944093,0.000000,10.520850,-3.822210,0.000000
5.290000,-40.986603,7.557686,1.002486,-3.513896,-10.000627,0.000000,10.600664,-3.724730,0.000000
5.300000,-41.021211,7.457496,1.002486,-3.414124,-10.056250,0.000000,10.679737,-3.625799,0.000000
5.310000,-41.054818,7.356754,1.002486,-3.313364,-10.110946,0.000000,10.758046,-3.525419,0.000000
5.320000,-41.087413,7.255470,1.002486,-3.211624,-10.164697,0.000000,10.835567,-3.423591,0.000000
5.330000,-41.118987,7.153654,1.002486,-3.108909,-10.217489,0.000000,10.912278,-3.320315,0.000000
5.340000,-41.149530,7.051315,1.002486,-3.005229,-10.269304,0.000000,10.988155,-3.215595,0.000000
5.350000,-41.179032,6.948463,1.002486,-2.900589,-10.320125,0.000000,11.063174,-3.109431,0.000000
5.360000,-41.207484,6.845108,1.002486,-2.794997,-10.369937,0.000000,11.137312,-3.001827,0.000000
5.370000,-41.234877,6.741261,1.002486,-2.688462,-10.418722,0.000000,11.210545,-2.892785,0.000000
5.380000,-41.261200,6.636931,1.002486,-2.580992,-10.466465,0.000000,11.282849,-2.782309,0.000000
5.390000,-41.286446,6.532129,1.002486,-2.472594,-10.513148,0.000000,11.354200,-2.670402,0.000000
5.400000,-41.310603,6.426866,1.002486,-2.363279,-10.558755,0.000000,11.424573,-2.557068,0.000000
5.410000,-41.333665,6.321153,1.002486,-2.253054,-10.603271,0.000000,11.493945,-2.442310,0.000000
5.420000,-41.355620,6.215000,1.002486,-2.141929,-10.646677,0.000000,11.562292,-2.326135,0.000000
5.430000,-41.376461,6.108419,1.002486,-2.029913,-10.688959,0.000000,11.629588,-2.208546,0.000000
5.440000,-41.396178,6.001421,1.002486,-1.917017,-10.730100,0.000000,11.695809,-2.089549,0.000000
5.450000,-41.414763,5.894018,1.002486,-1.803250,-10.770083,0.000000,11.760931,-1.969149,0.000000
5.460000,-41.432207,5.786221,1.002486,-1.688623,-10.808892,0.000000,11.824928,-1.847353,0.000000
5.470000,-41.448502,5.678042,1.002486,-1.573145,-10.846512,0.000000,11.887777,-1.724167,0.000000
5.480000,-41.463639,5.569492,1.002486,-1.456829,-10.882925,0.000000,11.949451,-1.599598,0.000000
5.490000,-41.477609,5.460585,1.002486,-1.339685,-10.918115,0.000000,12.009927,-1.473654,0.000000
5.500000,-41.490405,5.351333,1.002486,-1.221724,-10.952068,0.000000,12.069179,-1.346340,0.000000
5.510000,-41.502019,5.241747,1.002486,-1.102959,-10.984766,0.000000,12.127182,-1.217667,0.000000
5.520000,-41.512442,5.131841,1.002486,-0.983401,-11.016194,0.000000,12.183910,-1.087641,0.000000
5.530000,-41.521666,5.021627,1.002486,-0.863062,-11.046335,0.000000,12.239340,-0.956273,0.000000
5.540000,-41.529685,4.911118,1.002486,-0.741955,-11.075175,0.000000,12.293444,-0.823570,0.000000
5.550000,-41.536490,4.800327,1.002486,-0.620092,-11.102697,0.000000,12.346199,-0.689543,0.000000
5.560000,-41.542073,4.689268,1.002486,-0.497488,-11.128886,0.000000,12.397579,-0.554201,0.000000
5.570000,-41.546428,4.577954,1.002486,-0.374154,-11.153726,0.000000,12.447558,-0.417556,0.000000
5.580000,-41.549547,4.466398,1.002486,-0.250105,-11.177202,0.000000,12.496112,-0.279618,0.000000
5.590000,-41.551423,4.354614,1.002486,-0.125355,-11.199298,0.000000,12.543214,-0.140398,0.000000
5.600000,-41.552050,4.242616,1.002486,0.000082,-11.220000,0.000000,12.588840,0.000092,0.000000
5.610000,-41.551419,4.130419,1.002486,0.126193,-11.239292,0.000000,12.632964,0.141841,0.000000
5.620000,-41.549526,4.018035,1.002486,0.252961,-11.257158,0.000000,12.675560,0.284834,0.000000
5.630000,-41.546362,3.905480,1.002486,0.380372,-11.273585,0.000000,12.716604,0.429060,0.000000
5.640000,-41.541923,3.792768,1.002486,0.508411,-11.288557,0.000000,12.756069,0.574505,0.000000
5.650000,-41.536201,3.679914,1.002486,0.637062,-11.302060,0.000000,12.793931,0.721155,0.000000
5.660000,-41.529191,3.566932,1.002486,0.766310,-11.314078,0.000000,12.830165,0.868995,0.000000
5.670000,-41.520887,3.453837,1.002486,0.896137,-11.324599,0.000000,12.864744,1.018012,0.000000
5.680000,-41.511282,3.340644,1.002486,1.026528,-11.333607,0.000000,12.897644,1.168189,0.000000
5.690000,-41.500372,3.227369,1.002486,1.157466,-11.341088,0.000000,12.928840,1.319511,0.000000
5.700000,-41.488151,3.114027,1.002486,1.288934,-11.347028,0.000000,12.958306,1.471962,0.000000
5.710000,-41.474614,3.000632,1.002486,1.420914,-11.351414,0.000000,12.986018,1.625525,0.000000
5.720000,-41.459756,2.887202,1.002486,1.553389,-11.354232,0.000000,13.011950,1.780184,0.000000
5.730000,-41.443572,2.773751,1.002486,1.686342,-11.355468,0.000000,13.036077,1.935920,0.000000
5.740000,-41.426057,2.660296,1.002486,1.819753,-11.355109,0.000000,13.058375,2.092716,0.000000
5.750000,-41.407207,2.546852,1.002486,1.953605,-11.353142,0.000000,13.078819,2.250554,0.000000
5.760000,-41.387018,2.433435,1.002486,2.087880,-11.349553,0.000000,13.097384,2.409413,0.000000
5.770000,-41.365485,2.320063,1.002486,2.222557,-11.344331,0.000000,13.114046,2.569276,0.000000
5.780000,-41.342604,2.206751,1.002486,2.357618,-11.337462,0.000000,13.128781,2.730121,0.000000
5.790000,-41.318372,2.093515,1.002486,2.493043,-11.328934,0.000000,13.141563,2.891930,0.000000
5.800000,-41.292785,1.980373,1.002486,2.628812,-11.318734,0.000000,13.152369,3.054680,0.000000
5.810000,-41.265840,1.867341,1.002486,2.764906,-11.306852,0.000000,13.161175,3.218351,0.000000
5.820000,-41.237533,1.754436,1.002486,2.901304,-11.293274,0.000000,13.167957,3.382921,0.000000
5.830000,-41.207862,1.641675,1.002486,3.037986,-11.277989,0.000000,13.172691,3.548367,0.000000
5.840000,-41.176825,1.529075,1.002486,3.174930,-11.260987,0.000000,13.175354,3.714668,0.000000
5.850000,-41.144417,1.416653,1.002486,3.312115,-11.242255,0.000000,13.175923,3.881799,0.000000
5.860000,-41.110638,1.304427,1.002486,3.449520,-11.221783,0.000000,13.174373,4.049737,0.000000
5.870000,-41.075485,1.192415,1.002486,3.587124,-11.199560,0.000000,13.170682,4.218458,0.000000
5.880000,-41.038956,1.080632,1.002486,3.724904,-11.175576,0.000000,13.164828,4.387937,0.000000
5.890000,-41.001050,0.969099,1.002486,3.862838,-11.149820,0.000000,13.156788,4.558148,0.000000
5.900000,-40.961764,0.857831,1.002486,4.000903,-11.122283,0.000000,13.146538,4.729068,0.000000
5.910000,-40.921099,0.746847,1.002486,4.139078,-11.092954,0.000000,13.134058,4.900668,0.000000
5.920000,-40.879052,0.636165,1.002486,4.277338,-11.061825,0.000000,13.119325,5.072923,0.000000
5.930000,-40.835624,0.525803,1.002486,4.415661,-11.028886,0.000000,13.102317,5.245806,0.000000
5.940000,-40.790813,0.415779,1.002486,4.554024,-10.994129,0.000000,13.083013,5.419288,0.000000
5.950000,-40.744620,0.306112,1.002486,4.692401,-10.957544,0.000000,13.061392,5.593343,0.000000
5.960000,-40.697044,0.196818,1.002486,4.830771,-10.919123,0.000000,13.037433,5.767940,0.000000
5.970000,-40.648086,0.087918,1.002486,4.969107,-10.878859,0.000000,13.011115,5.943052,0.000000
5.980000,-40.597745,-0.020571,1.002486,5.107386,-10.836743,0.000000,12.982418,6.118649,0.000000
5.990000,-40.546023,-0.128630,1.002486,5.245584,-10.792769,0.000000,12.951322,6.294700,0.000000
6.000000,-40.492921,-0.236240,1.002486,5.383674,-10.746928,0.000000,12.917807,6.471176,0.000000
6.010000,-40.438440,-0.343383,1.002486,5.521632,-10.699214,0.000000,12.881854,6.648045,0.000000
6.020000,-40.382581,-0.450040,1.002486,5.659433,-10.649621,0.000000,12.843443,6.825276,0.000000
6.030000,-40.325346,-0.556193,1.002486,5.797050,-10.598142,0.000000,12.802555,7.002837,0.000000
6.040000,-40.266737,-0.661821,1.002486,5.934459,-10.544771,0.000000,12.759173,7.180695,0.000000
6.050000,-40.206755,-0.766908,1.002486,6.071632,-10.489504,0.000000,12.713278,7.358818,0.000000
6.060000,-40.145405,-0.871432,1.002486,6.208544,-10.432333,0.000000,12.664853,7.537172,0.000000
6.070000,-40.082688,-0.975376,1.002486,6.345168,-10.373256,0.000000,12.613879,7.715724,0.000000
6.080000,-40.018607,-1.078720,1.002486,6.481478,-10.312267,0.000000,12.560341,7.894440,0.000000
6.090000,-39.953166,-1.181446,1.002486,6.617445,-10.249362,0.000000,12.504221,8.073283,0.000000
6.100000,-39.886368,-1.283533,1.002486,6.753044,-10.184537,0.000000,12.445504,8.252220,0.000000
6.110000,-39.818217,-1.384963,1.002486,6.888247,-10.117789,0.000000,12.384173,8.431215,0.000000
6.120000,-39.748717,-1.485717,1.002486,7.023027,-10.049114,0.000000,12.320214,8.610231,0.000000
6.130000,-39.677872,-1.585775,1.002486,7.157355,-9.978510,0.000000,12.253611,8.789232,0.000000
6.140000,-39.605688,-1.685118,1.002486,7.291204,-9.905975,0.000000,12.184349,8.968181,0.000000
6.150000,-39.532168,-1.783727,1.002486,7.424546,-9.831506,0.000000,12.112416,9.147040,0.000000
6.160000,-39.457319,-1.881582,1.002486,7.557352,-9.755103,0.000000,12.037797,9.325772,0.000000
6.170000,-39.381146,-1.978665,1.002486,7.689594,-9.676763,0.000000,11.960479,9.504338,0.000000
6.180000,-39.303654,-2.074955,1.002486,7.821244,-9.596486,0.000000,11.880450,9.682700,0.000000
6.190000,-39.224849,-2.170433,1.002486,7.952272,-9.514272,0.000000,11.797697,9.860818,0.000000
6.200000,-39.144739,-2.265080,1.002486,8.082650,-9.430120,0.000000,11.712209,10.038652,0.000000
6.210000,-39.063329,-2.358877,1.002486,8.212349,-9.344031,0.000000,11.623975,10.216162,0.000000
6.220000,-38.980626,-2.451804,1.002486,8.341340,-9.256006,0.000000,11.532984,10.393309,0.000000
6.230000,-38.896638,-2.543842,1.002486,8.469592,-9.166047,0.000000,11.439226,10.570051,0.000000
6.240000,-38.811373,-2.634972,1.002486,8.597077,-9.074154,0.000000,11.342692,10.746346,0.000000
6.250000,-38.724837,-2.725174,1.002486,8.723765,-8.980330,0.000000,11.243373,10.922154,0.000000
6.260000,-38.637039,-2.814428,1.002486,8.849626,-8.884577,0.000000,11.141260,11.097431,0.000000
6.270000,-38.547988,-2.902717,1.002486,8.974631,-8.786899,0.000000,11.036345,11.272137,0.000000
6.280000,-38.457693,-2.990020,1.002486,9.098749,-8.687299,0.000000,10.928622,11.446226,0.000000
6.290000,-38.366161,-3.076318,1.002486,9.221951,-8.585781,0.000000,10.818084,11.619658,0.000000
6.300000,-38.273403,-3.161593,1.002486,9.344205,-8.482348,0.000000,10.704724,11.792387,0.000000
6.310000,-38.179428,-3.245825,1.002486,9.465482,-8.377007,0.000000,10.588537,11.964370,0.000000
6.320000,-38.084247,-3.328994,1.002486,9.585752,-8.269762,0.000000,10.469518,12.135562,0.000000
6.330000,-37.987868,-3.411083,1.002486,9.704984,-8.160618,0.000000,10.347664,12.305920,0.000000
6.340000,-37.890304,-3.492072,1.002486,9.823147,-8.049583,0.000000,10.222970,12.475397,0.000000
6.350000,-37.791564,-3.571941,1.002486,9.940211,-7.936662,0.000000,10.095434,12.643949,0.000000
6.360000,-37.691659,-3.650674,1.002486,10.056145,-7.821863,0.000000,9.965053,12.811529,0.000000
6.370000,-37.590602,-3.728250,1.002486,10.170919,-7.705193,0.000000,9.831827,12.978093,0.000000
6.380000,-37.488404,-3.804651,1.002486,10.284501,-7.586662,0.000000,9.695753,13.143593,0.000000
6.390000,-37.385077,-3.879858,1.002486,10.396861,-7.466276,0.000000,9.556833,13.307983,0.000000
6.400000,-37.280634,-3.953853,1.002486,10.507969,-7.344045,0.000000,9.415066,13.471216,0.000000
6.410000,-37.175086,-4.026618,1.002486,10.617792,-7.219979,0.000000,9.270453,13.633245,0.000000
6.420000,-37.068448,-4.098134,1.002486,10.726300,-7.094088,0.000000,9.122997,13.794022,0.000000
6.430000,-36.960732,-4.168384,1.002486,10.833463,-6.966382,0.000000,8.972701,13.953500,0.000000
6.440000,-36.851951,-4.237348,1.002486,10.939249,-6.836873,0.000000,8.819567,14.111631,0.000000
6.450000,-36.742121,-4.305009,1.002486,11.043627,-6.705572,0.000000,8.663599,14.268366,0.000000
6.460000,-36.631255,-4.371350,1.002486,11.146567,-6.572491,0.000000,8.504804,14.423658,0.000000
6.470000,-36.519367,-4.436352,1.002486,11.248038,-6.437643,0.000000,8.343185,14.577457,0.000000
6.480000,-36.406472,-4.499997,1.002486,11.348008,-6.301041,0.000000,8.178751,14.729714,0.000000
6.490000,-36.292587,-4.562269,1.002486,11.446447,-6.162698,0.000000,8.011507,14.880381,0.000000
6.500000,-36.177725,-4.623151,1.002486,11.543324,-6.022629,0.000000,7.841463,15.029408,0.000000
6.510000,-36.061903,-4.682624,1.002486,11.638609,-5.880848,0.000000,7.668626,15.176746,0.000000
6.520000,-35.945136,-4.740672,1.002486,11.732270,-5.737371,0.000000,7.493007,15.322345,0.000000
6.530000,-35.827442,-4.797278,1.002486,11.824278,-5.592214,0.000000,7.314616,15.466155,0.000000
6.540000,-35.708837,-4.852425,1.002486,11.914601,-5.445392,0.000000,7.133463,15.608127,0.000000
6.550000,-35.589338,-4.906097,1.002486,12.003208,-5.296922,0.000000,6.949562,15.748209,0.000000
6.560000,-35.468962,-4.958277,1.002486,12.090071,-5.146823,0.000000,6.762925,15.886353,0.000000
6.570000,-35.347727,-5.008950,1.002486,12.175158,-4.995111,0.000000,6.573566,16.022508,0.000000
6.580000,-35.225650,-5.058098,1.002486,12.258439,-4.841805,0.000000,6.381499,16.156622,0.000000
6.590000,-35.102750,-5.105707,1.002486,12.339884,-4.686924,0.000000,6.186740,16.288647,0.000000
6.600000,-34.979045,-5.151761,1.002486,12.419464,-4.530488,0.000000,5.989306,16.418531,0.000000
6.610000,-34.854555,-5.196243,1.002486,12.497147,-4.372517,0.000000,5.789212,16.546223,0.000000
6.620000,-34.729298,-5.239140,1.002486,12.572906,-4.213031,0.000000,5.586479,16.671674,0.000000
6.630000,-34.603293,-5.280435,1.002486,12.646710,-4.052051,0.000000,5.381124,16.794831,0.000000
6.640000,-34.476560,-5.320115,1.002486,12.718530,-3.889599,0.000000,5.173167,16.915645,0.000000
6.650000,-34.349120,-5.358164,1.002486,12.788337,-3.725698,0.000000,4.962630,17.034065,0.000000
6.660000,-34.220992,-5.394568,1.002486,12.856102,-3.560370,0.000000,4.749533,17.150040,0.000000
6.670000,-34.092198,-5.429313,1.002486,12.921796,-3.393638,0.000000,4.533900,17.263520,0.000000
6.680000,-33.962757,-5.462386,1.002486,12.985391,-3.225527,0.000000,4.315754,17.374453,0.000000
6.690000,-33.832691,-5.493771,1.002486,13.046858,-3.056060,0.000000,4.095120,17.482789,0.000000
6.700000,-33.702022,-5.523457,1.002486,13.106169,-2.885263,0.000000,3.872022,17.588478,0.000000
6.710000,-33.570770,-5.551429,1.002486,13.163296,-2.713161,0.000000,3.646488,17.691470,0.000000
6.720000,-33.438959,-5.577675,1.002486,13.218212,-2.539780,0.000000,3.418544,17.791713,0.000000
6.730000,-33.306610,-5.602183,1.002486,13.270888,-2.365147,0.000000,3.188219,17.889157,0.000000
6.740000,-33.173746,-5.624939,1.002486,13.321299,-2.189290,0.000000,2.955541,17.983754,0.000000
6.750000,-33.040389,-5.645932,1.002486,13.369417,-2.012235,0.000000,2.720542,18.075452,0.000000
6.760000,-32.906563,-5.665150,1.002486,13.415215,-1.834011,0.000000,2.483251,18.164202,0.000000
6.770000,-32.772291,-5.682581,1.002486,13.458668,-1.654647,0.000000,2.243701,18.249954,0.000000
6.780000,-32.637596,-5.698215,1.002486,13.499749,-1.474172,0.000000,2.001926,18.332659,0.000000
6.790000,-32.502503,-5.712040,1.002486,13.538432,-1.292616,0.000000,1.757958,18.412268,0.000000
6.800000,-32.367034,-5.724045,1.002486,13.574693,-1.110009,0.000000,1.511833,18.488731,0.000000
6.810000,-32.231216,-5.734220,1.002486,13.608505,-0.926383,0.000000,1.263587,18.562001,0.000000
6.820000,-32.095072,-5.742556,1.002486,13.639845,-0.741769,0.000000,1.013256,18.632029,0.000000
6.830000,-31.958627,-5.749041,1.002486,13.668688,-0.556198,0.000000,0.760879,18.698766,0.000000
6.840000,-31.821907,-5.753668,1.002486,13.695011,-0.369704,0.000000,0.506495,18.762165,0.000000
6.850000,-31.684935,-5.756427,1.002486,13.718789,-0.182319,0.000000,0.250142,18.822178,0.000000
6.860000,-31.547739,-5.757309,1.002486,13.739999,0.005922,0.000000,-0.008137,18.878758,0.000000
6.870000,-31.410344,-5.756306,1.002486,13.758618,0.194987,0.000000,-0.268302,18.931859,0.000000
6.880000,-31.272776,-5.753410,1.002486,13.774625,0.384839,0.000000,-0.530309,18.981433,0.000000
6.890000,-31.135060,-5.748612,1.002486,13.787997,0.575445,0.000000,-0.794114,19.027436,0.000000
6.900000,-30.997224,-5.741907,1.002486,13.798712,0.766768,0.000000,-1.059674,19.069821,0.000000
6.910000,-30.859295,-5.733286,1.002486,13.806750,0.958773,0.000000,-1.326942,19.108542,0.000000
6.920000,-30.721298,-5.722743,1.002486,13.812090,1.151422,0.000000,-1.595871,19.143557,0.000000
6.930000,-30.583261,-5.710272,1.002486,13.814711,1.344678,0.000000,-1.866413,19.174819,0.000000
6.940000,-30.445212,-5.695867,1.002486,13.814594,1.538504,0.000000,-2.138521,19.202286,0.000000
6.950000,-30.307177,-5.679522,1.002486,13.811719,1.732862,0.000000,-2.412144,19.225913,0.000000
6.960000,-30.169185,-5.661233,1.002486,13.806068,1.927713,0.000000,-2.687232,19.245659,0.000000
6.970000,-30.031263,-5.640994,1.002486,13.797623,2.123018,0.000000,-2.963733,19.261482,0.000000
6.980000,-29.893440,-5.618802,1.002486,13.786365,2.318736,0.000000,-3.241594,19.273338,0.000000
6.990000,-29.755743,-5.594651,1.002486,13.772278,2.514830,0.000000,-3.520761,19.281189,0.000000
7.000000,-29.618200,-5.568540,1.002486,13.755344,2.711256,0.000000,-3.801182,19.284992,0.000000
7.010000,-29.480842,-5.540464,1.002486,13.735548,2.907976,0.000000,-4.082798,19.284709,0.000000
7.020000,-29.343695,-5.510421,1.002486,13.712874,3.104947,0.000000,-4.365555,19.280300,0.000000
7.030000,-29.206789,-5.478408,1.002486,13.687306,3.302127,0.000000,-4.649395,19.271727,0.000000
7.040000,-29.070153,-5.444425,1.002486,13.658831,3.499475,0.000000,-4.934259,19.258952,0.000000
7.050000,-28.933816,-5.408468,1.002486,13.627435,3.696946,0.000000,-5.220088,19.241938,0.000000
7.060000,-28.797807,-5.370538,1.002486,13.593104,3.894499,0.000000,-5.506822,19.220649,0.000000
7.070000,-28.662156,-5.330633,1.002486,13.555825,4.092090,0.000000,-5.794399,19.195049,0.000000
7.080000,-28.526892,-5.288754,1.002486,13.515587,4.289674,0.000000,-6.082758,19.165103,0.000000
7.090000,-28.392044,-5.244900,1.002486,13.472378,4.487207,0.000000,-6.371834,19.130777,0.000000
7.100000,-28.257644,-5.199073,1.002486,13.426187,4.684645,0.000000,-6.661565,19.092038,0.000000
7.110000,-28.123719,-5.151274,1.002486,13.377004,4.881942,0.000000,-6.951885,19.048854,0.000000
7.120000,-27.990302,-5.101504,1.002486,13.324820,5.079053,0.000000,-7.242729,19.001193,0.000000
7.130000,-27.857420,-5.049765,1.002486,13.269625,5.275931,0.000000,-7.534030,18.949025,0.000000
7.140000,-27.725105,-4.996060,1.002486,13.211412,5.472531,0.000000,-7.825719,18.892319,0.000000
7.150000,-27.593387,-4.940392,1.002486,13.150173,5.668805,0.000000,-8.117729,18.831048,0.000000
7.160000,-27.462295,-4.882764,1.002486,13.085901,5.864708,0.000000,-8.409991,18.765182,0.000000
7.170000,-27.331861,-4.823181,1.002486,13.018590,6.060190,0.000000,-8.702433,18.694696,0.000000
7.180000,-27.202115,-4.761646,1.002486,12.948235,6.255206,0.000000,-8.994986,18.619562,0.000000
7.190000,-27.073087,-4.698165,1.002486,12.874832,6.449706,0.000000,-9.287577,18.539757,0.000000
7.200000,-26.944807,-4.632744,1.002486,12.798375,6.643643,0.000000,-9.580134,18.455257,0.000000
7.210000,-26.817307,-4.565387,1.002486,12.718863,6.836968,0.000000,-9.872582,18.366037,0.000000
7.220000,-26.690616,-4.496101,1.002486,12.636292,7.029632,0.000000,-10.164848,18.272078,0.000000
7.230000,-26.564766,-4.424894,1.002486,12.550661,7.221586,0.000000,-10.456857,18.173357,0.000000
7.240000,-26.439787,-4.351772,1.002486,12.461969,7.412781,0.000000,-10.748533,18.069855,0.000000
7.250000,-26.315709,-4.276743,1.002486,12.370216,7.603167,0.000000,-11.039798,17.961554,0.000000
7.260000,-26.192563,-4.199816,1.002486,12.275403,7.792694,0.000000,-11.330576,17.848436,0.000000
7.270000,-26.070380,-4.120999,1.002486,12.177531,7.981311,0.000000,-11.620789,17.730486,0.000000
7.280000,-25.949190,-4.040302,1.002486,12.076603,8.168970,0.000000,-11.910358,17.607687,0.000000
7.290000,-25.829024,-3.957735,1.002486,11.972621,8.355618,0.000000,-12.199202,17.480026,0.000000
7.300000,-25.709912,-3.873308,1.002486,11.865589,8.541206,0.000000,-12.487243,17.347491,0.000000
7.310000,-25.591884,-3.787032,1.002486,11.755512,8.725682,0.000000,-12.774399,17.210070,0.000000
7.320000,-25.474972,-3.698917,1.002486,11.642396,8.908996,0.000000,-13.060588,17.067753,0.000000
7.330000,-25.359205,-3.608977,1.002486,11.526248,9.091095,0.000000,-13.345728,16.920531,0.000000
7.340000,-25.244614,-3.517224,1.002486,11.407073,9.271930,0.000000,-13.629737,16.768397,0.000000
7.350000,-25.131229,-3.423669,1.002486,11.284881,9.451448,0.000000,-13.912531,16.611344,0.000000
7.360000,-25.019080,-3.328328,1.002486,11.159680,9.629597,0.000000,-14.194026,16.449368,0.000000
7.370000,-24.908197,-3.231213,1.002486,11.031480,9.806327,0.000000,-14.474138,16.282465,0.000000
7.380000,-24.798610,-3.132339,1.002486,10.900293,9.981584,0.000000,-14.752781,16.110632,0.000000
7.390000,-24.690348,-3.031721,1.002486,10.766128,10.155318,0.000000,-15.029870,15.933870,0.000000
7.400000,-24.583443,-2.929375,1.002486,10.629000,10.327476,0.000000,-15.305319,15.752178,0.000000
7.410000,-24.477922,-2.825316,1.002486,10.488921,10.498006,0.000000,-15.579041,15.565559,0.000000
7.420000,-24.373815,-2.719562,1.002486,10.345906,10.666856,0.000000,-15.850948,15.374017,0.000000
7.430000,-24.271153,-2.612129,1.002486,10.199970,10.833975,0.000000,-16.120955,15.177555,0.000000
7.440000,-24.169963,-2.503034,1.002486,10.051129,10.999310,0.000000,-16.388971,14.976182,0.000000
7.450000,-24.070274,-2.392296,1.002486,9.899399,11.162808,0.000000,-16.654910,14.769904,0.000000
7.460000,-23.972117,-2.279934,1.002486,9.744800,11.324419,0.000000,-16.918683,14.558731,0.000000
7.470000,-23.875518,-2.165966,1.002486,9.587349,11.484091,0.000000,-17.180200,14.342674,0.000000
7.480000,-23.780508,-2.050412,1.002486,9.427067,11.641770,0.000000,-17.439371,14.121746,0.000000
7.490000,-23.687112,-1.933293,1.002486,9.263974,11.797406,0.000000,-17.696109,13.895961,0.000000
7.500000,-23.595361,-1.814628,1.002486,9.098092,11.950946,0.000000,-17.950322,13.665334,0.000000
7.510000,-23.505281,-1.694440,1.002486,8.929444,12.102340,0.000000,-18.201920,13.429883,0.000000
7.520000,-23.416900,-1.572750,1.002486,8.758052,12.251535,0.000000,-18.450812,13.189627,0.000000
7.530000,-23.330245,-1.449580,1.002486,8.583942,12.398481,0.000000,-18.696909,12.944585,0.000000
7.540000,-23.245344,-1.324952,1.002486,8.407140,12.543126,0.000000,-18.940120,12.694781,0.000000
7.550000,-23.162223,-1.198891,1.002486,8.227670,12.685418,0.000000,-19.180353,12.440238,0.000000
7.560000,-23.080908,-1.071420,1.002486,8.045562,12.825308,0.000000,-19.417517,12.180981,0.000000
7.570000,-23.001426,-0.942562,1.002486,7.860843,12.962745,0.000000,-19.651521,11.917037,0.000000
7.580000,-22.923803,-0.812344,1.002486,7.673542,13.097678,0.000000,-19.882275,11.648436,0.000000
7.590000,-22.848065,-0.680790,1.002486,7.483689,13.230056,0.000000,-20.109686,11.375208,0.000000
7.600000,-22.774237,-0.547926,1.002486,7.291317,13.359831,0.000000,-20.333663,11.097385,0.000000
7.610000,-22.702343,-0.413778,1.002486,7.096457,13.486953,0.000000,-20.554116,10.815000,0.000000
7.620000,-22.632409,-0.278373,1.002486,6.899142,13.611372,0.000000,-20.770954,10.528090,0.000000
7.630000,-22.564459,-0.141738,1.002486,6.699406,13.733039,0.000000,-20.984084,10.236692,0.000000
7.640000,-22.498516,-0.003901,1.002486,6.497284,13.851906,0.000000,-21.193416,9.940845,0.000000
7.650000,-22.434606,0.135110,1.002486,6.292813,13.967924,0.000000,-21.398860,9.640589,0.000000
7.660000,-22.372750,0.275265,1.002486,6.086029,14.081046,0.000000,-21.600324,9.335969,0.000000
7.670000,-22.312972,0.416537,1.002486,5.876971,14.191223,0.000000,-21.797719,9.027027,0.000000
7.680000,-22.255294,0.558895,1.002486,5.665676,14.298409,0.000000,-21.990954,8.713810,0.000000
7.690000,-22.199739,0.702309,1.002486,5.452186,14.402558,0.000000,-22.179939,8.396367,0.000000
7.700000,-22.146329,0.846749,1.002486,5.236541,14.503622,0.000000,-22.364585,8.074746,0.000000
7.710000,-22.095084,0.992183,1.002486,5.018782,14.601556,0.000000,-22.544802,7.749000,0.000000
7.720000,-22.046025,1.138580,1.002486,4.798953,14.696314,0.000000,-22.720502,7.419182,0.000000
7.730000,-21.999173,1.285909,1.002486,4.577097,14.787852,0.000000,-22.891596,7.085347,0.000000
7.740000,-21.954549,1.434136,1.002486,4.353259,14.876126,0.000000,-23.057996,6.747552,0.000000
7.750000,-21.912171,1.583228,1.002486,4.127485,14.961092,0.000000,-23.219615,6.405856,0.000000
7.760000,-21.872059,1.733153,1.002486,3.899820,15.042706,0.000000,-23.376365,6.060320,0.000000
